shift_years,is_observed_timing,commodity,index_definition,anchor,horizon_months,outcome,episodes,estimate,standard_error,t_statistic
2,False,Palm oil,roni,observable,12,seasonal_adjusted_log_return,18,-0.054946026273444436,0.0892825219949498,-0.6154174976884323
2,False,"Rubber, RSS3",roni,observable,12,seasonal_adjusted_log_return,18,0.022025750363917487,0.0856965391444999,0.2570203019141541
2,False,Coconut oil,roni,observable,12,market_adjusted_log_return,18,0.051395864712281254,0.10625265981871909,0.48371367643849394
2,False,Palm oil,roni,observable,12,market_adjusted_log_return,18,0.045937534904900094,0.0808200836321534,0.5683925682876223
2,False,"Rubber, RSS3",roni,observable,12,market_adjusted_log_return,18,0.1716977109254309,0.07814939120289016,2.1970447662179753
2,False,Coconut oil,roni,observable,18,seasonal_adjusted_log_return,18,-0.25964283326192045,0.14044885989824135,-1.8486645847466334
2,False,Palm oil,roni,observable,18,seasonal_adjusted_log_return,18,-0.1111524272607952,0.09937169555050723,-1.1185521857609868
2,False,"Rubber, RSS3",roni,observable,18,seasonal_adjusted_log_return,18,0.07063118560440529,0.10572980011233128,0.6680347974683021
2,False,Coconut oil,roni,observable,18,market_adjusted_log_return,18,0.1378781238758443,0.12810066530888675,1.0763263683555535
2,False,Palm oil,roni,observable,18,market_adjusted_log_return,18,0.06399722772003097,0.08722458001297995,0.7337063441349617
2,False,"Rubber, RSS3",roni,observable,18,market_adjusted_log_return,18,0.3052057929559729,0.09716968183260238,3.1409570063403276
2,False,Coconut oil,roni,observable,24,seasonal_adjusted_log_return,18,-0.1552559830244563,0.12285609299238391,-1.2637222887600774
2,False,Palm oil,roni,observable,24,seasonal_adjusted_log_return,18,-0.04595598134635992,0.07893564224649405,-0.5821955714612694
2,False,"Rubber, RSS3",roni,observable,24,seasonal_adjusted_log_return,18,0.0166779832117007,0.12495429765137096,0.13347266580804723
2,False,Coconut oil,roni,observable,24,market_adjusted_log_return,18,0.413322488128669,0.1118300126349201,3.695988924529592
2,False,Palm oil,roni,observable,24,market_adjusted_log_return,18,0.23012670909684996,0.06610592677119494,3.481181194136523
2,False,"Rubber, RSS3",roni,observable,24,market_adjusted_log_return,18,0.35138594909513593,0.11347438592890928,3.096610272165528
2,False,Coconut oil,oni,retrospective,6,seasonal_adjusted_log_return,19,-0.021108680553795372,0.06907045890561891,-0.3056108340417899
2,False,Palm oil,oni,retrospective,6,seasonal_adjusted_log_return,19,-0.02369088865529658,0.04674838542814884,-0.5067744786974283
2,False,"Rubber, RSS3",oni,retrospective,6,seasonal_adjusted_log_return,19,-0.0568040553362858,0.058136394905759455,-0.9770825216865715
2,False,Coconut oil,oni,retrospective,6,market_adjusted_log_return,19,0.13051560542837473,0.05849713287069237,2.2311453403516177
2,False,Palm oil,oni,retrospective,6,market_adjusted_log_return,19,0.0460182600592123,0.04044542364719927,1.1377865753273901
2,False,"Rubber, RSS3",oni,retrospective,6,market_adjusted_log_return,19,0.03257689126916549,0.04856701527092545,0.6707616493918577
2,False,Coconut oil,oni,retrospective,12,seasonal_adjusted_log_return,19,-0.13442764214012592,0.09545408756509839,-1.4082963398340391
2,False,Palm oil,oni,retrospective,12,seasonal_adjusted_log_return,19,-0.06266476055544386,0.06687667878002966,-0.9370196262520808
2,False,"Rubber, RSS3",oni,retrospective,12,seasonal_adjusted_log_return,19,-0.0644373044374894,0.058426648586055875,-1.1028752460887863
2,False,Coconut oil,oni,retrospective,12,market_adjusted_log_return,19,0.13576073611128767,0.08707533397289408,1.5591181786744452
2,False,Palm oil,oni,retrospective,12,market_adjusted_log_return,19,0.05537095644499657,0.06185811920073267,0.895128354376813
2,False,"Rubber, RSS3",oni,retrospective,12,market_adjusted_log_return,19,0.09503103789170995,0.05029990295601731,1.8892886925608179
2,False,Coconut oil,oni,retrospective,18,seasonal_adjusted_log_return,18,-0.22707594810745813,0.13533265377840215,-1.6779095197473868
2,False,Palm oil,oni,retrospective,18,seasonal_adjusted_log_return,18,-0.07533118210033962,0.11164340243181277,-0.6747481755256325
2,False,"Rubber, RSS3",oni,retrospective,18,seasonal_adjusted_log_return,18,-0.02253326236948243,0.07345343513441775,-0.3067693475226473
2,False,Coconut oil,oni,retrospective,18,market_adjusted_log_return,18,0.16558978896689236,0.12319952774086317,1.3440781146108978
2,False,Palm oil,oni,retrospective,18,market_adjusted_log_return,18,0.09495279702236153,0.10268456657872661,0.9247036841662349
2,False,"Rubber, RSS3",oni,retrospective,18,market_adjusted_log_return,18,0.20926233464901672,0.06540904750180708,3.199287294976056
2,False,Coconut oil,oni,retrospective,24,seasonal_adjusted_log_return,18,-0.2752423838947895,0.1356363326664335,-2.029267368734343
2,False,Palm oil,oni,retrospective,24,seasonal_adjusted_log_return,18,-0.159741306350865,0.10519038710666341,-1.518592247301902
2,False,"Rubber, RSS3",oni,retrospective,24,seasonal_adjusted_log_return,18,0.0017838509918057953,0.0838873160767867,0.021264847598329854
2,False,Coconut oil,oni,retrospective,24,market_adjusted_log_return,18,0.2584505750221434,0.1277803956661892,2.0226152351047197
2,False,Palm oil,oni,retrospective,24,market_adjusted_log_return,18,0.08138074534292432,0.09939929591509229,0.8187255713807111
2,False,"Rubber, RSS3",oni,retrospective,24,market_adjusted_log_return,18,0.3165241948699492,0.07808187026940977,4.053747608475949
2,False,Coconut oil,oni,observable,6,seasonal_adjusted_log_return,19,-0.12835014942288855,0.06881178966475392,-1.865234868155606
2,False,Palm oil,oni,observable,6,seasonal_adjusted_log_return,19,-0.06267182464804447,0.06309104846078781,-0.9933552568395833
2,False,"Rubber, RSS3",oni,observable,6,seasonal_adjusted_log_return,19,0.0025422335487387433,0.0514018427788709,0.0494580235124128
2,False,Coconut oil,oni,observable,6,market_adjusted_log_return,19,0.011081882661307095,0.061712637319744565,0.17957233951759047
2,False,Palm oil,oni,observable,6,market_adjusted_log_return,19,-0.005181186046913891,0.05457586219261775,-0.09493548683899178
2,False,"Rubber, RSS3",oni,observable,6,market_adjusted_log_return,19,0.08494462941430063,0.047742769124380774,1.7792145485529034
2,False,Coconut oil,oni,observable,12,seasonal_adjusted_log_return,18,-0.22661565695265928,0.11360317055348837,-1.9948004606610927
2,False,Palm oil,oni,observable,12,seasonal_adjusted_log_return,18,-0.06978791728088717,0.09904270686485259,-0.7046244947254455
2,False,"Rubber, RSS3",oni,observable,12,seasonal_adjusted_log_return,18,0.04717942513190141,0.08165736655319435,0.577773042695017
2,False,Coconut oil,oni,observable,12,market_adjusted_log_return,18,0.03549027151491232,0.1003786717924074,0.35356386851092786
2,False,Palm oil,oni,observable,12,market_adjusted_log_return,18,0.040147944249749386,0.08560217382244065,0.4690061298329387
2,False,"Rubber, RSS3",oni,observable,12,market_adjusted_log_return,18,0.2020215690246886,0.0755515523570851,2.673956559752188
2,False,Coconut oil,oni,observable,18,seasonal_adjusted_log_return,18,-0.27478209273999066,0.13031953134764032,-2.1085257896376413
2,False,Palm oil,oni,observable,18,seasonal_adjusted_log_return,18,-0.15419804153141256,0.09881569687310343,-1.5604610037758446
2,False,"Rubber, RSS3",oni,observable,18,seasonal_adjusted_log_return,18,0.07149653849318964,0.10268283795408041,0.6962851818057734
2,False,Coconut oil,oni,observable,18,market_adjusted_log_return,18,0.12835105757016346,0.11741906809158309,1.0931023355597898
2,False,Palm oil,oni,observable,18,market_adjusted_log_return,18,0.026575892570312204,0.08645377896928463,0.3074000105854726
2,False,"Rubber, RSS3",oni,observable,18,market_adjusted_log_return,18,0.309283429245621,0.09732180504586883,3.1779458786224972
2,False,Coconut oil,oni,observable,24,seasonal_adjusted_log_return,18,-0.1574200684974809,0.11852890861131822,-1.3281153968412478
2,False,Palm oil,oni,observable,24,seasonal_adjusted_log_return,18,-0.09173515681318678,0.08424646932736138,-1.0888902234789943
2,False,"Rubber, RSS3",oni,observable,24,seasonal_adjusted_log_return,18,0.04563390938974712,0.12303220910711013,0.37091026586394843
2,False,Coconut oil,oni,observable,24,market_adjusted_log_return,18,0.4133341124401705,0.10587844408743216,3.9038551803693675
2,False,Palm oil,oni,observable,24,market_adjusted_log_return,18,0.18652792884065955,0.06657874672676169,2.801613698229673
2,False,"Rubber, RSS3",oni,observable,24,market_adjusted_log_return,18,0.3815871988412154,0.11329750839303475,3.3680105083817926
3,False,Coconut oil,roni,retrospective,6,seasonal_adjusted_log_return,19,-0.13426595844190645,0.061870156423132656,-2.17012476134141
3,False,Palm oil,roni,retrospective,6,seasonal_adjusted_log_return,19,-0.03588419631510324,0.0581364612730191,-0.6172408077365548
3,False,"Rubber, RSS3",roni,retrospective,6,seasonal_adjusted_log_return,19,0.02370386204729157,0.050529469520425384,0.4691096556576717
3,False,Coconut oil,roni,retrospective,6,market_adjusted_log_return,19,0.00470257695240011,0.0584241572530439,0.08049028301824765
3,False,Palm oil,roni,retrospective,6,market_adjusted_log_return,19,0.021141947448541365,0.055502030583650074,0.3809220532332994
3,False,"Rubber, RSS3",roni,retrospective,6,market_adjusted_log_return,19,0.10584096363705926,0.047736964015661756,2.2171699817846497
3,False,Coconut oil,roni,retrospective,12,seasonal_adjusted_log_return,19,-0.19133617953207552,0.09138535283715894,-2.0937291764143056
3,False,Palm oil,roni,retrospective,12,seasonal_adjusted_log_return,19,-0.08988331880867952,0.0731684539869884,-1.2284435970816538
3,False,"Rubber, RSS3",roni,retrospective,12,seasonal_adjusted_log_return,19,0.059614410230813444,0.07205899514200875,0.8273000492628241
3,False,Coconut oil,roni,retrospective,12,market_adjusted_log_return,19,0.09196626852601672,0.08446184219582231,1.0888499011517605
3,False,Palm oil,roni,retrospective,12,market_adjusted_log_return,19,0.04129470935926965,0.06568432042898471,0.6286844271140151
3,False,"Rubber, RSS3",roni,retrospective,12,market_adjusted_log_return,19,0.22658892839248634,0.06771739564871472,3.3460963201821983
3,False,Coconut oil,roni,retrospective,18,seasonal_adjusted_log_return,19,-0.0958874049210818,0.09104177546919055,-1.0532242415849091
3,False,Palm oil,roni,retrospective,18,seasonal_adjusted_log_return,19,-0.026603995880626622,0.06041522881405895,-0.44035248070492666
3,False,"Rubber, RSS3",roni,retrospective,18,seasonal_adjusted_log_return,19,0.01070468022193667,0.09498125796848263,0.11270307901679692
3,False,Coconut oil,roni,retrospective,18,market_adjusted_log_return,19,0.35749908695267124,0.0825723785410217,4.32952390701773
3,False,Palm oil,roni,retrospective,18,market_adjusted_log_return,19,0.20453150116623145,0.049745994714485764,4.111516964132049
3,False,"Rubber, RSS3",roni,retrospective,18,market_adjusted_log_return,19,0.2772553661581962,0.08707094486658197,3.1842466690011473
3,False,Coconut oil,roni,retrospective,24,seasonal_adjusted_log_return,19,-0.013467328025120021,0.09096681612120175,-0.14804660203976486
3,False,Palm oil,roni,retrospective,24,seasonal_adjusted_log_return,19,0.0021535714583775178,0.08092023544275087,0.02661350954547232
3,False,"Rubber, RSS3",roni,retrospective,24,seasonal_adjusted_log_return,19,-0.02102951368392543,0.10527870206118763,-0.19975088286805764
3,False,Coconut oil,roni,retrospective,24,market_adjusted_log_return,19,0.5668902692877112,0.07504244367428783,7.554261848777556
3,False,Palm oil,roni,retrospective,24,market_adjusted_log_return,19,0.29004075459944995,0.06433981323026883,4.507951453968467
3,False,"Rubber, RSS3",roni,retrospective,24,market_adjusted_log_return,19,0.32042053863118447,0.09534918068098552,3.3604959826894722
3,False,Coconut oil,roni,observable,6,seasonal_adjusted_log_return,19,-0.0688872287696921,0.06725488673424544,-1.0242709803660333
3,False,Palm oil,roni,observable,6,seasonal_adjusted_log_return,19,-0.04388263470925441,0.050069519113435455,-0.8764341157308843
3,False,"Rubber, RSS3",roni,observable,6,seasonal_adjusted_log_return,19,0.032530939337754965,0.042757291786223665,0.7608278723638989
3,False,Coconut oil,roni,observable,6,market_adjusted_log_return,19,0.09966907058799278,0.06175806709991867,1.6138631804447137
3,False,Palm oil,roni,observable,6,market_adjusted_log_return,19,0.04279499074464995,0.04299281835130987,0.9953985894796801
3,False,"Rubber, RSS3",roni,observable,6,market_adjusted_log_return,19,0.13160336017416413,0.039262423371843616,3.3518909143173587
3,False,Coconut oil,roni,observable,12,seasonal_adjusted_log_return,19,0.026561545841301642,0.0906931941747808,0.29287253672103714
3,False,Palm oil,roni,observable,12,seasonal_adjusted_log_return,19,0.0193966882187985,0.05924627342927951,0.3273908567760256
3,False,"Rubber, RSS3",roni,observable,12,seasonal_adjusted_log_return,19,-0.016378790671121794,0.07313366689125454,-0.22395691843916554
3,False,Coconut oil,roni,observable,12,market_adjusted_log_return,19,0.3652018890146474,0.07815773030471607,4.672626592287455
3,False,Palm oil,roni,observable,12,market_adjusted_log_return,19,0.20603178255161173,0.04748625397497807,4.338766807341258
3,False,"Rubber, RSS3",roni,observable,12,market_adjusted_log_return,19,0.18226979793987397,0.06476086255114948,2.8145054089715607
3,False,Coconut oil,roni,observable,18,seasonal_adjusted_log_return,19,0.10898162273726343,0.10532278637660834,1.0347392666537703
3,False,Palm oil,roni,observable,18,seasonal_adjusted_log_return,19,0.04815425555780264,0.09659287897984746,0.4985280081345256
3,False,"Rubber, RSS3",roni,observable,18,seasonal_adjusted_log_return,19,-0.048112984576983896,0.08611544644006594,-0.5587033054571604
3,False,Coconut oil,roni,observable,18,market_adjusted_log_return,19,0.5745930713496873,0.08689608531056711,6.6124160748564025
3,False,Palm oil,roni,observable,18,market_adjusted_log_return,19,0.29154103598483017,0.08234703751640189,3.5403949526024054
3,False,"Rubber, RSS3",roni,observable,18,market_adjusted_log_return,19,0.22543497041286217,0.07706426434807259,2.925285439625434
3,False,Coconut oil,roni,observable,24,seasonal_adjusted_log_return,19,0.20991014421359222,0.11624710342446434,1.8057236527186997
3,False,Palm oil,roni,observable,24,seasonal_adjusted_log_return,19,0.08869692932129046,0.11038576483820227,0.8035178218069859
3,False,"Rubber, RSS3",roni,observable,24,seasonal_adjusted_log_return,19,0.05611480483178865,0.09226303384007133,0.6082046351202586
3,False,Coconut oil,roni,observable,24,market_adjusted_log_return,19,0.8054214516492939,0.09360181525971366,8.604763159929318
3,False,Palm oil,roni,observable,24,market_adjusted_log_return,19,0.3917704563443793,0.09381894601918878,4.175813873076879
3,False,"Rubber, RSS3",roni,observable,24,market_adjusted_log_return,19,0.4062384736803925,0.08053991957070174,5.043939401054122
3,False,Coconut oil,oni,retrospective,6,seasonal_adjusted_log_return,19,-0.14098747046697238,0.0647817734978545,-2.1763447163366365
3,False,Palm oil,oni,retrospective,6,seasonal_adjusted_log_return,19,-0.004950241487906634,0.057115647837088196,-0.08667049530850601
3,False,"Rubber, RSS3",oni,retrospective,6,seasonal_adjusted_log_return,19,0.059505092620797444,0.046697345727820826,1.2742714107912596
3,False,Coconut oil,oni,retrospective,6,market_adjusted_log_return,19,-0.0017037768692179918,0.061430092887885764,-0.02773521557793351
3,False,Palm oil,oni,retrospective,6,market_adjusted_log_return,19,0.052391739177459776,0.05637912736756075,0.9292754539440562
3,False,"Rubber, RSS3",oni,retrospective,6,market_adjusted_log_return,19,0.14182258313063337,0.045084611565169755,3.1456982373160516
3,False,Coconut oil,oni,retrospective,12,seasonal_adjusted_log_return,19,-0.19090216887029401,0.0894858594027044,-2.1333221823483393
3,False,Palm oil,oni,retrospective,12,seasonal_adjusted_log_return,19,-0.08451823369936139,0.0679148885855248,-1.2444728315048046
3,False,"Rubber, RSS3",oni,retrospective,12,seasonal_adjusted_log_return,19,0.0770304430314543,0.06978280632026572,1.103859920421168
3,False,Coconut oil,oni,retrospective,12,market_adjusted_log_return,19,0.08899108107178604,0.08684486442720707,1.0247132246533464
3,False,Palm oil,oni,retrospective,12,market_adjusted_log_return,19,0.043243254589449776,0.0650866974211966,0.6643946659270327
