family,commodity,episodes_x,draw_universe_episodes,bootstrap_mean_log_return,median_return,positive_share,log_mean_direction,log_sign_agreement,standard_error,t_statistic,confidence_level,ci_lower,ci_upper,log_mean_bootstrap_p_value,bootstrap_p_value_method,centered_p_value,studentized_p_value,studentized_ci_lower,studentized_ci_upper,studentized_valid_replicates,studentized_status,index_definition,anchor_type,direction,episodes_y,arithmetic_mean_return,mean_log_return,geometric_equivalent_return,jensen_gap,jensen_share_of_arithmetic_mean,time_spearman_rho,time_spearman_p_value,log_mean_bh_q_value,reject_log_mean_fdr,time_trend_bh_q_value,reject_time_trend_fdr,reject_log_mean_raw,reject_time_trend_raw
candidates,"Shrimps, Mexican",17,18,-0.07544042784015924,-0.10331099914567102,0.29411764705882354,negative,True,0.052402176584451746,-1.4396430216706528,0.95,-0.1721498411244852,0.02919537839916724,0.17178282171782822,studentized,0.14058594140585942,0.17178282171782822,-0.17849798812863002,0.05167488380620179,10000,estimated,roni,retrospective,cold,17,-0.05145091899073148,-0.07544042784015924,-0.0726650277642593,0.02121410877352782,-0.41231739276317675,-0.20098039215686278,0.4392338761888678,0.286304702863047,False,0.9837879533049655,False,,
candidates,Sorghum,16,18,0.08634193890451963,0.06040908210706928,0.5625,positive,True,0.05839248355149208,1.4786481693038618,0.95,-0.02012515868335366,0.20115090853880627,0.15978402159784022,studentized,0.13008699130086993,0.15978402159784022,-0.025572291404595424,0.2337927697086066,10000,estimated,roni,retrospective,cold,16,0.11951540858761447,0.08634193890451963,0.09017903920571489,0.029336369381899582,0.24546098054288662,0.12941176470588234,0.6328823324682601,0.286304702863047,False,0.9837879533049655,False,,
candidates,Soybeans,18,18,0.05210440948034707,0.0829478285670175,0.5555555555555556,positive,True,0.05000432461832599,1.041998064728414,0.95,-0.04411762846458205,0.14526466236397922,0.30856914308569144,studentized,0.2863713628637136,0.30856914308569144,-0.05533226254820571,0.15724899953214988,10000,estimated,roni,retrospective,cold,18,0.07588106641224066,0.05210440948034707,0.05348573066905396,0.022395335743186695,0.29513733533367975,0.3065015479876161,0.21606379461125758,0.42077610420776107,False,0.9837879533049655,False,,
candidates,"Sugar, world",18,18,0.014361773427130095,0.01575923110114421,0.5,positive,False,0.07806813267842815,0.1839646080211491,0.95,-0.13828035278470407,0.16114114418049386,0.8513148685131486,studentized,0.8449155084491551,0.8513148685131486,-0.16852292102417285,0.1695383834617893,10000,estimated,roni,retrospective,cold,18,0.0661914185818825,0.014361773427130096,0.014465399184042872,0.051726019397839634,0.7814611094012383,-0.1991744066047472,0.42815803191920493,0.8513148685131486,False,0.9837879533049655,False,,
candidates,"Tea, avg 3 auctions",18,18,0.0808075915664099,0.11296114771987803,0.7222222222222222,positive,True,0.05199324700298802,1.5541939814177395,0.95,-0.02387513445576284,0.173493315086408,0.1504849515048495,studentized,0.1110888911108889,0.1504849515048495,-0.05786424352058936,0.17478326018368626,10000,estimated,roni,retrospective,cold,18,0.10765330441628375,0.0808075915664099,0.08416227453208432,0.023491029884199432,0.2182100216205361,0.04850361197110423,0.848430360162973,0.286304702863047,False,0.9837879533049655,False,,
candidates,"Tobacco, US import u.v.",18,18,0.039474251705388395,0.051307345501247555,0.6111111111111112,positive,True,0.0293913539647336,1.3430565925187783,0.95,-0.01605163546039904,0.09440791456178771,0.19288071192880712,studentized,0.16918308169183083,0.19288071192880712,-0.026970739812044627,0.09853195558301295,10000,estimated,roni,retrospective,cold,18,0.04785423939608685,0.03947425170538839,0.040263713523551174,0.007590525872535676,0.15861762653271574,-0.10629514963880288,0.6746395315456968,0.30454849251916916,False,0.9837879533049655,False,,
candidates,Urea,18,18,0.18130118391442726,0.2133863927952412,0.6111111111111112,positive,True,0.10829764753665909,1.6741008511108817,0.95,-0.029882327161113192,0.37883057243162005,0.11238876112388761,studentized,0.0852914708529147,0.11238876112388761,-0.05254263026253275,0.40563304197740313,10000,estimated,roni,retrospective,cold,18,0.31875174983712673,0.1813011839144272,0.19877617702863482,0.11997557280849191,0.37639188763605563,0.07739938080495357,0.7601672386317739,0.280971902809719,False,0.9837879533049655,False,,
candidates,"Wheat, US HRW",18,18,0.02482562869229313,0.021586315220910424,0.5555555555555556,positive,True,0.04303308087872283,0.5768963826284595,0.95,-0.05587342785162011,0.11118240490207558,0.5726427357264273,studentized,0.5505449455054494,0.5726427357264273,-0.06182982843907153,0.12437579452497538,10000,estimated,roni,retrospective,cold,18,0.04187820058733824,0.02482562869229313,0.02513635057267947,0.016741850014658766,0.39977481792091657,-0.05056759545923632,0.8420557303322882,0.6607416181458776,False,0.9837879533049655,False,,
controls,Gold,18,18,0.09320822462506528,0.1396265879512523,0.6111111111111112,positive,True,0.042871002702216,2.174155460568394,0.95,0.013431590629719596,0.17391531269324267,0.045495450454954504,studentized,0.023297670232976703,0.045495450454954504,0.0014966041056270335,0.18353053237004574,10000,estimated,roni,retrospective,cold,18,0.11490004456249098,0.09320822462506528,0.09769027761967868,0.017209766942812302,0.1497803330568108,0.11455108359133126,0.6508342238705321,,,,,True,False
controls,Platinum,18,18,0.02703355796194482,0.0013700237318229375,0.5,positive,False,0.04065424699454876,0.6649627028037117,0.95,-0.04827997935055704,0.10881422325397017,0.5162483751624838,studentized,0.5002499750024998,0.5162483751624838,-0.04935728640476264,0.13219745149921952,10000,estimated,roni,retrospective,cold,18,0.04251405137022081,0.02703355796194482,0.027402279711602678,0.015111771658618132,0.355453577618887,0.29205366357069146,0.23960176390544208,,,,,False,False
controls,Silver,18,18,0.2016642876533581,0.15171585018680567,0.7777777777777778,positive,True,0.0641356876363342,3.1443381225885707,0.95,0.08388524725858129,0.3262341886427125,0.0100989901009899,studentized,0.0012998700129987,0.0100989901009899,0.0760796155743852,0.3558017074876863,10000,estimated,roni,retrospective,cold,18,0.26854602503994873,0.2016642876533581,0.22343721618244133,0.0451088088575074,0.16797421913356209,0.1867905056759546,0.45798943476882836,,,,,True,False
candidates,"Banana, US",17,17,-0.09718666980821389,-0.02269766304476895,0.35294117647058826,negative,True,0.08955663520670427,-1.0851978704190801,0.95,-0.27218475329581954,0.07416823054863575,0.30046995300469953,studentized,0.26747325267473254,0.30046995300469953,-0.29320678150573465,0.09151022241238985,10000,estimated,roni,retrospective,warm,17,-0.0320625174725987,-0.09718666980821389,-0.0926133913611448,0.060550873888546096,-1.8885252519642022,0.04901960784313726,0.8517943990009383,0.35258012660272436,False,0.9116002610697547,False,,
candidates,Barley,16,17,0.1266043505078642,0.038861560417115144,0.6875,positive,True,0.06236149811389625,2.030168522838172,0.95,0.01214933219537596,0.2456773310962217,0.06209379062093791,studentized,0.034096590340965904,0.06209379062093791,0.004104333176948166,0.27269126182365583,10000,estimated,roni,retrospective,warm,16,0.16942848013869646,0.12660435050786417,0.13496787947156988,0.034460600667126584,0.20339319953125157,0.13823529411764704,0.6096659407501827,0.12418758124187582,False,0.9037722979429051,False,,
candidates,Beef **,17,17,-0.01998609959309185,-0.08073970196638955,0.47058823529411764,negative,True,0.05525113130911652,-0.3617319522612945,0.95,-0.11764502774622229,0.08824436839661867,0.7275272472752725,studentized,0.7094290570942906,0.7275272472752725,-0.12048914238247235,0.11724181094439932,10000,estimated,roni,retrospective,warm,17,0.006188132183605151,-0.019986099593091843,-0.019787701438136823,0.025975833621741974,4.197685642618042,-0.2377450980392157,0.35817139991630287,0.7275272472752725,False,0.9037722979429051,False,,
candidates,Chicken **,17,17,-0.02321651571776302,-0.049677051961991764,0.4117647058823529,negative,True,0.01980910579083912,-1.172012303982933,0.95,-0.060034624247780985,0.015274455313068688,0.2511748825117488,studentized,0.22767723227677233,0.2511748825117488,-0.0637430552548084,0.021344341522314524,10000,estimated,roni,retrospective,warm,17,-0.019858342177439165,-0.02321651571776302,-0.02294908600992172,0.003090743832482555,-0.1556395697518957,-0.5980392156862745,0.011221090083450335,0.3154684531546845,False,0.17470097070816226,False,,
candidates,"Coal, Australian",16,17,-0.23559095326529556,-0.25162479845506536,0.1875,negative,True,0.04673750177445344,-5.04072627591894,0.95,-0.32408110537500423,-0.1470945622602734,0.00029997000299970003,studentized,9.999000099990002e-05,0.00029997000299970003,-0.32709360012072336,-0.12621675931926446,10000,estimated,roni,retrospective,warm,16,-0.19661110008422422,-0.23559095326529553,-0.20989620277963492,0.013285102695410694,-0.06757046112716741,0.15882352941176472,0.5568612810855391,0.0017998200179982,True,0.9037722979429051,False,,
candidates,Cocoa,17,17,0.21938250271087378,0.15462245018536155,0.7647058823529411,positive,True,0.07479625423997695,2.9330680385010335,0.95,0.09006238421098245,0.37032579350281913,0.037896210378962104,studentized,0.0031996800319968005,0.037896210378962104,0.09205112109011376,0.4885038956963201,10000,estimated,roni,retrospective,warm,17,0.3095434811055448,0.2193825027108738,0.2453075191016454,0.06423596200389942,0.20751838085712077,-0.2034313725490196,0.4335552308263205,0.08745279318222024,False,0.9037722979429051,False,,
candidates,Coconut oil,17,17,0.5942247719598083,0.6219915493428873,1.0,positive,True,0.07118736221632266,8.347335165392005,0.95,0.455788827903816,0.7259261634390867,9.999000099990002e-05,studentized,9.999000099990002e-05,9.999000099990002e-05,0.43885904262948966,0.742007887762052,10000,estimated,roni,retrospective,warm,17,0.8849426960023682,0.5942247719598083,0.8116259771894567,0.07331671881291146,0.0828491145744371,-0.27450980392156865,0.28629837865879204,0.0009999000099990003,True,0.9037722979429051,False,,
candidates,"Coffee, Arabica",17,17,0.17674696278838714,0.2269983295039238,0.7647058823529411,positive,True,0.06735255155011388,2.6242058945143008,0.95,0.045811997249449454,0.3013800552188854,0.027697230276972302,studentized,0.005699430056994301,0.027697230276972302,0.006482998565306458,0.3047389064556495,10000,estimated,roni,retrospective,warm,17,0.23491914997496255,0.1767469627883871,0.19332909825322128,0.04159005172174127,0.1770398527585933,0.03921568627450981,0.8812135857007629,0.06924307569243075,False,0.9116002610697547,False,,
candidates,"Coffee, Robusta",17,17,0.25514837334712737,0.3068820738112711,0.7647058823529411,positive,True,0.06120684963392035,4.168624506459261,0.95,0.13673976098971258,0.3680573273489041,0.0016998300169983002,studentized,0.00019998000199980003,0.0016998300169983002,0.11662342848052162,0.37739750119795484,10000,estimated,roni,retrospective,warm,17,0.32885519873739033,0.25514837334712737,0.2906531051881514,0.038202093549238925,0.11616691387550628,0.16911764705882354,0.5164176230839818,0.0084991500849915,True,0.9037722979429051,False,,
candidates,"Cotton, A Index",17,17,0.09050254432435599,0.06720456707033293,0.5882352941176471,positive,True,0.06695458789477077,1.3517004162073911,0.95,-0.029046112675340012,0.22264372591400175,0.20117988201179882,studentized,0.1611838816118388,0.20117988201179882,-0.02587420071471906,0.27792118381981484,10000,estimated,roni,retrospective,warm,17,0.13872939429710346,0.09050254432435599,0.09472429297178488,0.04400510132531858,0.31720099080860303,-0.05392156862745098,0.8371514461082936,0.3017698230176982,False,0.9116002610697547,False,,
candidates,DAP,17,17,0.18709700014626954,0.1979602092807978,0.7647058823529411,positive,True,0.05709716259602606,3.2768178249069666,0.95,0.07950127865050668,0.29638636569986976,0.004999500049995001,studentized,0.0005999400059994001,0.004999500049995001,0.08330017938383313,0.3288870868316968,10000,estimated,roni,retrospective,warm,17,0.2391649476034115,0.1870970001462695,0.20574423674499515,0.03342071085841636,0.13973916827408717,0.07352941176470588,0.779127287251723,0.014998500149985003,True,0.9116002610697547,False,,
candidates,Fish meal,13,17,0.11356051494175728,0.02547440246111307,0.7692307692307693,positive,True,0.04953671789304353,2.2924513325034934,0.95,0.020243227614370113,0.20956493039466953,0.0527947205279472,studentized,0.017598240175982403,0.0527947205279472,0.01922422239768065,0.25395012089846813,10000,estimated,roni,retrospective,warm,13,0.13736839511110352,0.11356051494175728,0.1202596792904391,0.017108715820664422,0.12454623064371464,-0.3186813186813187,0.28858316144472024,0.11313154398845829,False,0.9037722979429051,False,,
candidates,Groundnut oil **,17,17,0.09550340418382686,0.06381476318889369,0.6470588235294118,positive,True,0.06557624144433288,1.456372034754369,0.95,-0.028132293224543296,0.22017627376631102,0.1643835616438356,studentized,0.1327867213278672,0.1643835616438356,-0.03453573880448302,0.24911972379459404,10000,estimated,roni,retrospective,warm,17,0.13971947185611858,0.09550340418382686,0.10021256735338832,0.039506904502730256,0.28275875923302934,-0.08333333333333334,0.750504450153402,0.273972602739726,False,0.9116002610697547,False,,
candidates,Lamb **,16,17,-0.05219962513654777,-0.07134037110606625,0.375,negative,True,0.05014299445394699,-1.0410153144022873,0.95,-0.14322095110847285,0.044639783457865026,0.30556944305569445,studentized,0.27677232276772323,0.30556944305569445,-0.14909599549829108,0.06754776076930855,10000,estimated,roni,retrospective,warm,16,-0.032192483018107655,-0.05219962513654777,-0.05086062414757097,0.018668141129463314,-0.5798913093768766,-0.1323529411764706,0.6251064291516133,0.35258012660272436,False,0.9037722979429051,False,,
candidates,"Logs, Malaysian",17,17,0.13582490760779264,0.15286917595761243,0.8823529411764706,positive,True,0.05091850757222973,2.6674958494241046,0.95,0.03858419568698484,0.23242873781681167,0.0174982501749825,studentized,0.0081991800819918,0.0174982501749825,0.012293624017182578,0.22975050468529604,10000,estimated,roni,retrospective,warm,17,0.1688312412045759,0.13582490760779267,0.14548131097216171,0.02334993023241419,0.138303373628111,-0.18137254901960786,0.4860097755199285,0.047722500477225,True,0.9037722979429051,False,,
candidates,Maize,17,17,0.07371348404205669,0.1592285873423185,0.7058823529411765,positive,True,0.057362823032364556,1.2850393363741348,0.95,-0.03824255887461532,0.1768646920956625,0.22157784221577842,studentized,0.18688131186881313,0.22157784221577842,-0.0642835253352694,0.1830521744247486,10000,estimated,roni,retrospective,warm,17,0.10394241271768621,0.07371348404205672,0.07649832735688837,0.027444085360797843,0.2640316367808164,-0.18872549019607845,0.4681922842798525,0.31305960313059605,False,0.9037722979429051,False,,
candidates,"Natural gas, Europe",17,17,-0.339504850372568,-0.32278620697980365,0.058823529411764705,negative,True,0.06124582245556252,-5.543314413303845,0.95,-0.46066447170336156,-0.22953636992027468,0.00019998000199980003,studentized,9.999000099990002e-05,0.00019998000199980003,-0.49081981082457427,-0.22221708393862455,10000,estimated,roni,retrospective,warm,17,-0.26736812992534903,-0.339504850372568,-0.28787715715936696,0.02050902723401793,-0.07670707514670573,-0.03921568627450981,0.8812135857007629,0.0014998500149985003,True,0.9116002610697547,False,,
candidates,"Natural gas, US",17,17,-0.18015417189128438,-0.15450675284772641,0.17647058823529413,negative,True,0.05364016526640974,-3.3585685464712687,0.95,-0.2821748531251281,-0.07709819466948398,0.0026997300269973002,studentized,0.00019998000199980003,0.0026997300269973002,-0.29516674037071305,-0.06818973320665674,10000,estimated,roni,retrospective,warm,17,-0.145489134696988,-0.18015417189128438,-0.16485855385070772,0.01936941915371973,-0.13313309749254237,-0.5955882352941178,0.01164673138054415,0.010498950104989501,True,0.17470097070816226,False,,
candidates,Orange,17,17,-0.024998887111147172,-0.011988843936460549,0.47058823529411764,negative,True,0.06253839138144279,-0.39973665070261416,0.95,-0.1455313505142959,0.0925714129806364,0.6978302169783022,studentized,0.6856314368563143,0.6978302169783022,-0.1611415097277876,0.10601387808833335,10000,estimated,roni,retrospective,warm,17,0.006055478581303874,-0.024998887111147186,-0.024689002559534223,0.030744481140838095,5.077134817347194,0.05392156862745098,0.8371514461082936,0.7218933279085885,False,0.9116002610697547,False,,
candidates,Palm oil,17,17,0.35037169713698746,0.3509437081916655,1.0,positive,True,0.036864698700815386,9.504260430297178,0.95,0.2789217364848319,0.41814915760732974,9.999000099990002e-05,studentized,9.999000099990002e-05,9.999000099990002e-05,0.26873717143145615,0.4262687593299722,10000,estimated,roni,retrospective,warm,17,0.434940569795158,0.35037169713698757,0.4195951099787157,0.015345459816442308,0.03528173935043468,-0.12500000000000003,0.6326406085600336,0.0009999000099990003,True,0.9037722979429051,False,,
candidates,"Rice, Thai 5%",17,17,0.20684112134236798,0.14023896788114837,0.8823529411764706,positive,True,0.04659639604888833,4.438993975528772,0.95,0.12296406851228377,0.29860826130989143,0.0033996600339966003,studentized,9.999000099990002e-05,0.0033996600339966003,0.1203981203400037,0.3292310176822646,10000,estimated,roni,retrospective,warm,17,0.25231300858309386,0.206841121342368,0.2297871693238885,0.022525839259205344,0.08927735983849182,-0.1985294117647059,0.44495054367880854,0.011332200113322,True,0.9037722979429051,False,,
candidates,"Rubber, RSS3",17,17,0.2803862458701008,0.28668687644509006,0.9411764705882353,positive,True,0.050860189591864904,5.512882435557193,0.95,0.18530146461063401,0.37596026544560496,9.999000099990002e-05,studentized,9.999000099990002e-05,9.999000099990002e-05,0.1743340834475704,0.3890170491035787,10000,estimated,roni,retrospective,warm,17,0.35137064205648333,0.2803862458701008,0.3236409644719052,0.027729677584578116,0.07891859553855536,-0.1593137254901961,0.5413616326261632,0.0009999000099990003,True,0.9037722979429051,False,,
candidates,"Shrimps, Mexican",16,17,-0.060683042353705106,-0.017189821838331204,0.5,negative,False,0.049816798882044946,-1.2181240809428362,0.95,-0.1612398773152211,0.02465290295971954,0.25237476252374763,studentized,0.20667933206679331,0.25237476252374763,-0.20820269849124123,0.02514885999197567,10000,estimated,roni,retrospective,warm,16,-0.042437025834305114,-0.0606830423537051,-0.05887851184077544,0.016441486006470322,-0.38743257057329883,-0.01764705882352941,0.9482801500547113,0.3154684531546845,False,0.9482801500547114,False,,
candidates,Sorghum,16,17,0.07248692237490093,0.11603515959444176,0.6875,positive,True,0.05161203779002505,1.404457670704688,0.95,-0.026880529031710548,0.1656959828846676,0.17988201179882013,studentized,0.1488851114888511,0.17988201179882013,-0.044305028704865884,0.176616601142358,10000,estimated,roni,retrospective,warm,16,0.09634960868214305,0.07248692237490093,0.07517874521366935,0.021170863468473702,0.2197296258702647,-0.15882352941176472,0.5568612810855391,0.28402422915603176,False,0.9037722979429051,False,,
candidates,Soybeans,17,17,0.07710088260778535,0.031079966954803192,0.6470588235294118,positive,True,0.04992614883901478,1.5442986170712787,0.95,-0.010597664729955986,0.17563851278088505,0.1504849515048495,studentized,0.10898910108989102,0.1504849515048495,-0.011239478801093702,0.21918554432386972,10000,estimated,roni,retrospective,warm,17,0.10339257137520423,0.07710088260778535,0.08015103934992593,0.023241532025278303,0.22478918665187703,-0.2720588235294118,0.2907959385044183,0.265561679126205,False,0.9037722979429051,False,,
candidates,"Sugar, world",17,17,0.05284333320381668,0.08926933207095067,0.6470588235294118,positive,True,0.08841785957973651,0.5976545174808466,0.95,-0.1177596991647294,0.2212323556573202,0.557044295570443,studentized,0.537046295370463,0.557044295570443,-0.1434003117215054,0.2294325592339309,10000,estimated,roni,retrospective,warm,17,0.12042449299330414,0.05284333320381666,0.05426446394459489,0.06616002904870925,0.5493901398645531,0.21813725490196081,0.40029509071151087,0.6124744668390304,False,0.9037722979429051,False,,
candidates,"Tea, avg 3 auctions",17,17,0.08625304911706791,0.05195932316197518,0.8235294117647058,positive,True,0.04515360626907378,1.9102139617172416,0.95,-0.0017989563046337457,0.17294276539272238,0.07589241075892411,studentized,0.051594840515948405,0.07589241075892411,-0.0019960859287267985,0.18850000181572169,10000,estimated,roni,retrospective,warm,17,0.10817507218926319,0.08625304911706791,0.0900821377294752,0.01809293445978799,0.1672560423914724,0.25980392156862747,0.31391716151942506,0.14229827017298272,False,0.9037722979429051,False,,
candidates,"Tobacco, US import u.v.",17,17,-0.022857430230084325,-0.03513117535824399,0.29411764705882354,negative,True,0.01826021047326991,-1.2517615973563956,0.95,-0.05669179724059625,0.012410161461833352,0.22957704229577042,studentized,0.19518048195180482,0.22957704229577042,-0.05735429456108014,0.021431608647935627,10000,estimated,roni,retrospective,warm,17,-0.019951450256877782,-0.022857430230084325,-0.022598178206805444,0.0026467279499276623,-0.13265842411707723,0.15686274509803924,0.5476805847029369,0.31305960313059605,False,0.9037722979429051,False,,
candidates,Urea,17,17,0.23039470701756465,0.16740003174207013,0.8823529411764706,positive,True,0.0615607163105467,3.742560529272025,0.95,0.11442509059412898,0.3469534205156472,0.0027997200279972004,studentized,9.999000099990002e-05,0.0027997200279972004,0.10863859340923458,0.37148620144197037,10000,estimated,roni,retrospective,warm,17,0.29838835120461654,0.23039470701756462,0.2590968862395363,0.039291464965080236,0.1316789506241031,0.37009803921568635,0.14367547273095146,0.010498950104989501,True,0.9037722979429051,False,,
candidates,"Wheat, US HRW",17,17,-0.03784839710127509,-0.0774954314964995,0.35294117647058826,negative,True,0.06677148968303735,-0.5668346966787848,0.95,-0.16314251407398664,0.08868130885525205,0.5716428357164284,studentized,0.5581441855814419,0.5716428357164284,-0.1716357844069688,0.11342147887364519,10000,estimated,roni,retrospective,warm,17,-0.0015859975735497231,-0.03784839710127509,-0.03714109797253526,0.03555510039898554,-22.41813038806067,-0.09803921568627452,0.7081513097186048,0.6124744668390304,False,0.9116002610697547,False,,
controls,Gold,17,17,0.15747519307402236,0.11015371409749533,0.8235294117647058,positive,True,0.04258992116638218,3.69747557077714,0.95,0.08008656039483991,0.24165783735488336,0.0040995900409959,studentized,0.0004999500049995,0.0040995900409959,0.0747055779967412,0.2600374574763866,10000,estimated,roni,retrospective,warm,17,0.18820031067900309,0.15747519307402236,0.17055171983165476,0.017648590847348322,0.09377556702044977,0.30147058823529416,0.23962440631044457,,,,,True,False
controls,Platinum,17,17,0.11469522027981904,0.10896487567563712,0.7647058823529411,positive,True,0.040125661681505255,2.8584007209701525,0.95,0.041018554409809,0.19100748367394701,0.012798720127987202,studentized,0.0022997700229977,0.012798720127987202,0.031601555574100756,0.20249326532587086,10000,estimated,roni,retrospective,warm,17,0.13616157757439853,0.11469522027981904,0.12153156540005558,0.014630012174342955,0.10744596555771493,0.07352941176470588,0.779127287251723,,,,,True,False
controls,Silver,17,17,0.24264105196559593,0.23919550993365638,0.7647058823529411,positive,True,0.06493841258172024,3.73647957070478,0.95,0.1214336037977696,0.3691540311729294,0.0031996800319968005,studentized,0.00029997000299970003,0.0031996800319968005,0.10896378940093876,0.3902314528472829,10000,estimated,roni,retrospective,warm,17,0.31931037319038624,0.24264105196559593,0.27461102287454875,0.044699350315837494,0.1399871537815211,0.2720588235294118,0.2907959385044183,,,,,True,False
